user,day,logon_events,logoff_events,logon_outside_hours,unique_logon_pcs,usb_events,usb_connect_events,usb_disconnect_events,usb_outside_hours,unique_usb_pcs,file_copy_events,file_copy_outside_hours,unique_files_copied,unique_file_pcs,http_events,http_outside_hours,unique_urls,unique_domains,unique_http_pcs,email_events,email_outside_hours,total_email_size,avg_email_size,total_attachments,emails_with_attachments,to_recipients_count,cc_recipients_count,bcc_recipients_count,unique_email_pcs,rule_score,rule_reasons,anomaly_prediction,anomaly_score,is_anomaly,autoencoder_reconstruction_error,autoencoder_threshold,autoencoder_is_anomaly,risk_score,risk_level,alert_reason,employee_name,email,role,business_unit,functional_unit,department,team,supervisor,ldap_source_file
JDF0593,2010-01-06,2.0,1.0,1.0,1.0,18.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,Logon activity outside working hours; USB activity detected,1,0.09685612344046957,0,0.0764062569205332,0.697005956229538,0,35,medium,Logon activity outside working hours; USB activity detected,Jameson Damian Franco,Jameson.Damian.Franco@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,Whilemina Pandora England,2011-05.csv
JDF0593,2010-01-07,2.0,1.0,1.0,1.0,18.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,Logon activity outside working hours; USB activity detected,1,0.09685612344046957,0,0.0764062569205332,0.697005956229538,0,35,medium,Logon activity outside working hours; USB activity detected,Jameson Damian Franco,Jameson.Damian.Franco@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,Whilemina Pandora England,2011-05.csv
JDF0593,2010-01-08,0.0,0.0,0.0,0.0,18.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.1353685565527865,0,0.0331418890848386,0.697005956229538,0,15,low,USB activity detected,Jameson Damian Franco,Jameson.Damian.Franco@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,Whilemina Pandora England,2011-05.csv
JDF0593,2010-01-09,0.0,0.0,0.0,0.0,18.0,9.0,9.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.1366240381960085,0,0.05225475334641123,0.697005956229538,0,15,low,USB activity detected,Jameson Damian Franco,Jameson.Damian.Franco@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,Whilemina Pandora England,2011-05.csv
JDF0593,2010-01-11,0.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.17174677237155478,0,0.032868909490030775,0.697005956229538,0,15,low,USB activity detected,Jameson Damian Franco,Jameson.Damian.Franco@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,Whilemina Pandora England,2011-05.csv
JDF0593,2010-01-12,0.0,0.0,0.0,0.0,18.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.1353685565527865,0,0.0331418890848386,0.697005956229538,0,15,low,USB activity detected,Jameson Damian Franco,Jameson.Damian.Franco@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,Whilemina Pandora England,2011-05.csv
JDF0593,2010-01-13,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.19727497896406737,0,0.026766841620095603,0.697005956229538,0,15,low,USB activity detected,Jameson Damian Franco,Jameson.Damian.Franco@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,Whilemina Pandora England,2011-05.csv
JFC0557,2010-01-04,2.0,1.0,0.0,1.0,6.0,3.0,3.0,0.0,1.0,9.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,299017.0,33224.11111111111,9.0,4.0,18.0,4.0,0.0,1.0,15,USB activity detected,1,0.07235106489065324,0,0.2054672682169108,0.697005956229538,0,15,low,USB activity detected,Jade Felicia Caldwell,Jade.Felicia.Caldwell@dtaa.com,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,Stephanie Briar Harrington,2011-05.csv
JFC0557,2010-01-05,2.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.2310312203707111,0,0.08434180734293042,0.697005956229538,0,15,low,USB activity detected,Jade Felicia Caldwell,Jade.Felicia.Caldwell@dtaa.com,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,Stephanie Briar Harrington,2011-05.csv
JFC0557,2010-01-06,1.0,1.0,0.0,1.0,8.0,4.0,4.0,0.0,1.0,7.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.1944275606965874,0,0.04669290680178152,0.697005956229538,0,15,low,USB activity detected,Jade Felicia Caldwell,Jade.Felicia.Caldwell@dtaa.com,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,Stephanie Briar Harrington,2011-05.csv
JFC0557,2010-01-07,2.0,0.0,0.0,1.0,10.0,5.0,5.0,0.0,1.0,10.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.16317634036946554,0,0.11340600605100119,0.697005956229538,0,15,low,USB activity detected,Jade Felicia Caldwell,Jade.Felicia.Caldwell@dtaa.com,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,Stephanie Briar Harrington,2011-05.csv
JFC0557,2010-01-08,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,1.0,7.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.19058566804133442,0,0.024447643418972397,0.697005956229538,0,15,low,USB activity detected,Jade Felicia Caldwell,Jade.Felicia.Caldwell@dtaa.com,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,Stephanie Briar Harrington,2011-05.csv
JFC0557,2010-01-11,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,1.0,9.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.1778493997079696,0,0.023897734474351166,0.697005956229538,0,15,low,USB activity detected,Jade Felicia Caldwell,Jade.Felicia.Caldwell@dtaa.com,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,Stephanie Briar Harrington,2011-05.csv
JFC0557,2010-01-12,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.2141777637312171,0,0.03250715148939502,0.697005956229538,0,15,low,USB activity detected,Jade Felicia Caldwell,Jade.Felicia.Caldwell@dtaa.com,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,Stephanie Briar Harrington,2011-05.csv
JFC0557,2010-01-13,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.24050968498880276,0,0.029387747032837967,0.697005956229538,0,15,low,USB activity detected,Jade Felicia Caldwell,Jade.Felicia.Caldwell@dtaa.com,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,Stephanie Briar Harrington,2011-05.csv
JGT0221,2010-01-04,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,16.0,15.0,1.0,10.0,0.0,291238.0,29123.8,9.0,5.0,20.0,3.0,0.0,1.0,35,Logon activity outside working hours; Multiple PCs used for logon,-1,-0.046326255642932135,1,0.7748543016789354,0.697005956229538,1,100,critical,Logon activity outside working hours; Multiple PCs used for logon; AI anomaly detected by Isolation Forest; AI anomaly detected by TensorFlow Autoencoder,Jonathan Gary Terry,Jonathan.Gary.Terry@dtaa.com,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,Frances Alisa Wiggins,2010-06.csv
JGT0221,2010-01-05,5.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27683.0,27683.0,0.0,0.0,1.0,0.0,0.0,1.0,35,Logon activity outside working hours; Multiple PCs used for logon,1,0.06530172523921463,0,0.10407614772524607,0.697005956229538,0,35,medium,Logon activity outside working hours; Multiple PCs used for logon,Jonathan Gary Terry,Jonathan.Gary.Terry@dtaa.com,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,Frances Alisa Wiggins,2010-06.csv
JGT0221,2010-01-06,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,Multiple PCs used for logon,1,0.20284253372635475,0,0.1905053484164695,0.697005956229538,0,15,low,Multiple PCs used for logon,Jonathan Gary Terry,Jonathan.Gary.Terry@dtaa.com,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,Frances Alisa Wiggins,2010-06.csv
JGT0221,2010-01-07,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,Logon activity outside working hours; Multiple PCs used for logon,1,0.09526591477003044,0,0.04874818224562555,0.697005956229538,0,35,medium,Logon activity outside working hours; Multiple PCs used for logon,Jonathan Gary Terry,Jonathan.Gary.Terry@dtaa.com,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,Frances Alisa Wiggins,2010-06.csv
JHP0583,2010-01-04,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,7.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22748.0,22748.0,0.0,0.0,1.0,1.0,0.0,1.0,15,USB activity detected,1,0.16908649792323094,0,0.10690308430072021,0.697005956229538,0,15,low,USB activity detected,Jorden Helen Pierce,Jorden.Helen.Pierce@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,Whilemina Pandora England,2011-05.csv
JHP0583,2010-01-05,1.0,1.0,0.0,1.0,6.0,3.0,3.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.22533945786541815,0,0.0576221367679816,0.697005956229538,0,15,low,USB activity detected,Jorden Helen Pierce,Jorden.Helen.Pierce@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,Whilemina Pandora England,2011-05.csv
JHP0583,2010-01-06,2.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.22819276313157616,0,0.08029069661490533,0.697005956229538,0,15,low,USB activity detected,Jorden Helen Pierce,Jorden.Helen.Pierce@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,Whilemina Pandora England,2011-05.csv
JHP0583,2010-01-07,2.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.21817483763892537,0,0.11312391791688525,0.697005956229538,0,15,low,USB activity detected,Jorden Helen Pierce,Jorden.Helen.Pierce@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,Whilemina Pandora England,2011-05.csv
JHP0583,2010-01-08,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,1.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.19275973842598748,0,0.02764408548253236,0.697005956229538,0,15,low,USB activity detected,Jorden Helen Pierce,Jorden.Helen.Pierce@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,Whilemina Pandora England,2011-05.csv
JHP0583,2010-01-09,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.22764297473751488,0,0.03607755261692584,0.697005956229538,0,15,low,USB activity detected,Jorden Helen Pierce,Jorden.Helen.Pierce@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,Whilemina Pandora England,2011-05.csv
JHP0583,2010-01-11,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.2308861893688779,0,0.03367677648907804,0.697005956229538,0,15,low,USB activity detected,Jorden Helen Pierce,Jorden.Helen.Pierce@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,Whilemina Pandora England,2011-05.csv
JHP0583,2010-01-12,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.2290339102880541,0,0.037354675290764694,0.697005956229538,0,15,low,USB activity detected,Jorden Helen Pierce,Jorden.Helen.Pierce@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,Whilemina Pandora England,2011-05.csv
JHP0583,2010-01-13,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.21255883227265943,0,0.027228099363080988,0.697005956229538,0,15,low,USB activity detected,Jorden Helen Pierce,Jorden.Helen.Pierce@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,Whilemina Pandora England,2011-05.csv
JJH0613,2010-01-04,2.0,2.0,0.0,2.0,8.0,4.0,4.0,0.0,1.0,9.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,442619.0,29507.933333333334,8.0,6.0,25.0,7.0,0.0,1.0,15,USB activity detected,1,0.0033642117230235913,0,0.30334720297471174,0.697005956229538,0,15,low,USB activity detected,Jael Jennifer Hansen,Jael.Jennifer.Hansen@dtaa.com,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,Winter Veda Burks,2011-05.csv
JJH0613,2010-01-05,2.0,1.0,0.0,1.0,6.0,3.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22113.0,22113.0,0.0,0.0,1.0,0.0,0.0,1.0,15,USB activity detected,1,0.15731422525516453,0,0.11141008699850521,0.697005956229538,0,15,low,USB activity detected,Jael Jennifer Hansen,Jael.Jennifer.Hansen@dtaa.com,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,Winter Veda Burks,2011-05.csv
JJH0613,2010-01-06,1.0,1.0,0.0,1.0,6.0,3.0,3.0,0.0,1.0,8.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.20481181902241324,0,0.04538958355413336,0.697005956229538,0,15,low,USB activity detected,Jael Jennifer Hansen,Jael.Jennifer.Hansen@dtaa.com,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,Winter Veda Burks,2011-05.csv
JJH0613,2010-01-07,2.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.22731760031876658,0,0.09158833162034291,0.697005956229538,0,15,low,USB activity detected,Jael Jennifer Hansen,Jael.Jennifer.Hansen@dtaa.com,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,Winter Veda Burks,2011-05.csv
JJH0613,2010-01-08,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.2092469980224541,0,0.04111771016119977,0.697005956229538,0,15,low,USB activity detected,Jael Jennifer Hansen,Jael.Jennifer.Hansen@dtaa.com,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,Winter Veda Burks,2011-05.csv
JJH0613,2010-01-11,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.19500759345825486,0,0.0300549003793461,0.697005956229538,0,15,low,USB activity detected,Jael Jennifer Hansen,Jael.Jennifer.Hansen@dtaa.com,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,Winter Veda Burks,2011-05.csv
JJH0613,2010-01-12,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.22764297473751488,0,0.03607755261692584,0.697005956229538,0,15,low,USB activity detected,Jael Jennifer Hansen,Jael.Jennifer.Hansen@dtaa.com,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,Winter Veda Burks,2011-05.csv
JJH0613,2010-01-13,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.23826932337468903,0,0.034015706009011604,0.697005956229538,0,15,low,USB activity detected,Jael Jennifer Hansen,Jael.Jennifer.Hansen@dtaa.com,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,Winter Veda Burks,2011-05.csv
JJM0203,2010-01-04,1.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,4.0,0.0,4.0,1.0,13.0,0.0,8.0,8.0,1.0,9.0,0.0,291576.0,32397.333333333332,6.0,3.0,16.0,5.0,0.0,1.0,15,USB activity detected,1,0.05914504274228338,0,0.15423736642864128,0.697005956229538,0,15,low,USB activity detected,Jonathan John Martinez,Jonathan.John.Martinez@dtaa.com,Engineer,1,6 - PurchasingAndContracts,3 - Contracts,,Whoopi Britanney Camacho,2010-09.csv
JJM0203,2010-01-05,2.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.2310312203707111,0,0.08434180734293042,0.697005956229538,0,15,low,USB activity detected,Jonathan John Martinez,Jonathan.John.Martinez@dtaa.com,Engineer,1,6 - PurchasingAndContracts,3 - Contracts,,Whoopi Britanney Camacho,2010-09.csv
JJM0203,2010-01-06,2.0,2.0,0.0,2.0,6.0,3.0,3.0,0.0,1.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.1888003738847016,0,0.13590046532811567,0.697005956229538,0,15,low,USB activity detected,Jonathan John Martinez,Jonathan.John.Martinez@dtaa.com,Engineer,1,6 - PurchasingAndContracts,3 - Contracts,,Whoopi Britanney Camacho,2010-09.csv
JJM0203,2010-01-08,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.2308861893688779,0,0.03367677742263493,0.697005956229538,0,15,low,USB activity detected,Jonathan John Martinez,Jonathan.John.Martinez@dtaa.com,Engineer,1,6 - PurchasingAndContracts,3 - Contracts,,Whoopi Britanney Camacho,2010-09.csv
JJM0203,2010-01-11,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.2257817351181608,0,0.04079469693806441,0.697005956229538,0,15,low,USB activity detected,Jonathan John Martinez,Jonathan.John.Martinez@dtaa.com,Engineer,1,6 - PurchasingAndContracts,3 - Contracts,,Whoopi Britanney Camacho,2010-09.csv
JJM0203,2010-01-12,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.21292410761739433,0,0.03633197142615849,0.697005956229538,0,15,low,USB activity detected,Jonathan John Martinez,Jonathan.John.Martinez@dtaa.com,Engineer,1,6 - PurchasingAndContracts,3 - Contracts,,Whoopi Britanney Camacho,2010-09.csv
JJM0203,2010-01-13,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.24050968498880276,0,0.029387747032837967,0.697005956229538,0,15,low,USB activity detected,Jonathan John Martinez,Jonathan.John.Martinez@dtaa.com,Engineer,1,6 - PurchasingAndContracts,3 - Contracts,,Whoopi Britanney Camacho,2010-09.csv
JLM0364,2010-01-04,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,357233.0,35723.3,2.0,1.0,16.0,6.0,0.0,1.0,20,Logon activity outside working hours,1,0.12976356095445957,0,0.09026212938168186,0.697005956229538,0,20,low,Logon activity outside working hours,Jacqueline Latifah Miles,Jacqueline.Latifah.Miles@dtaa.com,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,Francis Brian Armstrong,2011-03.csv
JLM0364,2010-01-05,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,90243.0,30081.0,0.0,0.0,3.0,0.0,0.0,1.0,35,Logon activity outside working hours; Multiple PCs used for logon,1,0.023507702613389192,0,0.142189085829807,0.697005956229538,0,35,medium,Logon activity outside working hours; Multiple PCs used for logon,Jacqueline Latifah Miles,Jacqueline.Latifah.Miles@dtaa.com,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,Francis Brian Armstrong,2011-03.csv
JLM0364,2010-01-06,4.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,Logon activity outside working hours; Multiple PCs used for logon,1,0.07132490316739437,0,0.28549292117892633,0.697005956229538,0,35,medium,Logon activity outside working hours; Multiple PCs used for logon,Jacqueline Latifah Miles,Jacqueline.Latifah.Miles@dtaa.com,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,Francis Brian Armstrong,2011-03.csv
JLM0364,2010-01-07,4.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,Logon activity outside working hours; Multiple PCs used for logon,1,0.07132490316739437,0,0.28549292117892633,0.697005956229538,0,35,medium,Logon activity outside working hours; Multiple PCs used for logon,Jacqueline Latifah Miles,Jacqueline.Latifah.Miles@dtaa.com,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,Francis Brian Armstrong,2011-03.csv
JMC0925,2010-01-07,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Logon activity outside working hours,1,0.22692358202631413,0,0.1382116496777351,0.697005956229538,0,20,low,Logon activity outside working hours,Jade Maris Coleman,Jade.Maris.Coleman@dtaa.com,Physicist,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,Lillith Adena Matthews,2011-05.csv
JMD0520,2010-01-04,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,94511.0,31503.666666666668,2.0,1.0,6.0,2.0,2.0,1.0,15,USB activity detected,1,0.1503731431025051,0,0.08648992626585636,0.697005956229538,0,15,low,USB activity detected,Jane Maite Dotson,Jane.Maite.Dotson@dtaa.com,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,Burke Randall Burnett,2011-05.csv
