user,day,logon_events,logoff_events,logon_outside_hours,unique_logon_pcs,usb_events,usb_connect_events,usb_disconnect_events,usb_outside_hours,unique_usb_pcs,file_copy_events,file_copy_outside_hours,unique_files_copied,unique_file_pcs,http_events,http_outside_hours,unique_urls,unique_domains,unique_http_pcs,email_events,email_outside_hours,total_email_size,avg_email_size,total_attachments,emails_with_attachments,to_recipients_count,cc_recipients_count,bcc_recipients_count,unique_email_pcs,rule_score,rule_reasons,anomaly_prediction,anomaly_score,is_anomaly,autoencoder_reconstruction_error,autoencoder_threshold,autoencoder_is_anomaly,risk_score,risk_level,alert_reason,employee_name,email,role,business_unit,functional_unit,department,team,supervisor,ldap_source_file
LBF0214,2010-01-05,3.0,1.0,0.0,1.0,4.0,2.0,2.0,2.0,1.0,6.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,293427.0,26675.18181818182,15.0,6.0,24.0,7.0,7.0,1.0,65,USB activity detected; USB activity outside working hours; File copy activity outside working hours,1,0.010602502021223037,0,0.6425992399881046,0.697005956229538,0,65,high,USB activity detected; USB activity outside working hours; File copy activity outside working hours,Leslie Briar Fields,Leslie.Briar.Fields@dtaa.com,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,Clinton Coby Wolfe,2011-05.csv
LBF0214,2010-01-06,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,Logon activity outside working hours; USB activity detected,1,0.16765190971364946,0,0.08549352382106637,0.697005956229538,0,35,medium,Logon activity outside working hours; USB activity detected,Leslie Briar Fields,Leslie.Briar.Fields@dtaa.com,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,Clinton Coby Wolfe,2011-05.csv
LBF0214,2010-01-07,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,0.2969290837883688,0,0.021493754532291038,0.697005956229538,0,0,low,No suspicious behavior detected,Leslie Briar Fields,Leslie.Briar.Fields@dtaa.com,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,Clinton Coby Wolfe,2011-05.csv
LBF0214,2010-01-13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.23463246819413702,0,0.045396169464101646,0.697005956229538,0,15,low,USB activity detected,Leslie Briar Fields,Leslie.Briar.Fields@dtaa.com,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,Clinton Coby Wolfe,2011-05.csv
LBH0942,2010-01-03,2.0,1.0,0.0,1.0,16.0,8.0,8.0,0.0,1.0,22.0,0.0,22.0,1.0,95.0,0.0,37.0,36.0,1.0,9.0,0.0,275940.0,30660.0,2.0,1.0,16.0,3.0,0.0,1.0,45,USB activity detected; High file copy activity,-1,-0.05018910662880072,1,0.3508956269080879,0.697005956229538,0,85,critical,USB activity detected; High file copy activity; AI anomaly detected by Isolation Forest,Lyle Brady Hayes,Lyle.Brady.Hayes@dtaa.com,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,Caleb Mason Ball,2011-05.csv
LBH0942,2010-01-04,2.0,1.0,0.0,1.0,18.0,9.0,9.0,0.0,1.0,26.0,0.0,26.0,1.0,6.0,0.0,6.0,6.0,1.0,8.0,0.0,274060.0,34257.5,1.0,1.0,15.0,5.0,0.0,1.0,45,USB activity detected; High file copy activity,-1,-0.025524448170605063,1,0.2674657067832629,0.697005956229538,0,85,critical,USB activity detected; High file copy activity; AI anomaly detected by Isolation Forest,Lyle Brady Hayes,Lyle.Brady.Hayes@dtaa.com,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,Caleb Mason Ball,2011-05.csv
LBH0942,2010-01-05,1.0,1.0,0.0,1.0,18.0,9.0,9.0,0.0,1.0,24.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,82820.0,41410.0,0.0,0.0,2.0,0.0,0.0,1.0,45,USB activity detected; High file copy activity,1,0.03392807790494912,0,0.09784637850556924,0.697005956229538,0,45,medium,USB activity detected; High file copy activity,Lyle Brady Hayes,Lyle.Brady.Hayes@dtaa.com,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,Caleb Mason Ball,2011-05.csv
LBH0942,2010-01-06,2.0,1.0,0.0,1.0,18.0,9.0,9.0,0.0,1.0,26.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,USB activity detected; High file copy activity,1,0.07040986108569924,0,0.09583676337852982,0.697005956229538,0,45,medium,USB activity detected; High file copy activity,Lyle Brady Hayes,Lyle.Brady.Hayes@dtaa.com,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,Caleb Mason Ball,2011-05.csv
LBH0942,2010-01-07,2.0,1.0,0.0,1.0,18.0,9.0,9.0,0.0,1.0,23.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,USB activity detected; High file copy activity,1,0.08955749429600213,0,0.08960630117011348,0.697005956229538,0,45,medium,USB activity detected; High file copy activity,Lyle Brady Hayes,Lyle.Brady.Hayes@dtaa.com,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,Caleb Mason Ball,2011-05.csv
LBH0942,2010-01-08,0.0,0.0,0.0,0.0,18.0,9.0,9.0,0.0,1.0,27.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,USB activity detected; High file copy activity,1,0.07587931229607192,0,0.07597268567036625,0.697005956229538,0,45,medium,USB activity detected; High file copy activity,Lyle Brady Hayes,Lyle.Brady.Hayes@dtaa.com,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,Caleb Mason Ball,2011-05.csv
LBH0942,2010-01-10,0.0,0.0,0.0,0.0,16.0,8.0,8.0,0.0,1.0,21.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,USB activity detected; High file copy activity,1,0.10870583728668037,0,0.05781746938661497,0.697005956229538,0,45,medium,USB activity detected; High file copy activity,Lyle Brady Hayes,Lyle.Brady.Hayes@dtaa.com,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,Caleb Mason Ball,2011-05.csv
LBH0942,2010-01-11,0.0,0.0,0.0,0.0,18.0,9.0,9.0,0.0,1.0,15.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.11279460455481494,0,0.05583663797801333,0.697005956229538,0,15,low,USB activity detected,Lyle Brady Hayes,Lyle.Brady.Hayes@dtaa.com,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,Caleb Mason Ball,2011-05.csv
LBH0942,2010-01-12,0.0,0.0,0.0,0.0,18.0,9.0,9.0,0.0,1.0,20.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.10135301074777103,0,0.09463234391582274,0.697005956229538,0,15,low,USB activity detected,Lyle Brady Hayes,Lyle.Brady.Hayes@dtaa.com,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,Caleb Mason Ball,2011-05.csv
LBH0942,2010-01-13,0.0,0.0,0.0,0.0,14.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.15757970960448348,0,0.02795770502625191,0.697005956229538,0,15,low,USB activity detected,Lyle Brady Hayes,Lyle.Brady.Hayes@dtaa.com,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,Caleb Mason Ball,2011-05.csv
LCB0664,2010-01-04,2.0,1.0,0.0,1.0,18.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,417268.0,29804.85714285714,5.0,3.0,22.0,12.0,9.0,1.0,15,USB activity detected,1,0.03904796114140352,0,0.4361338882384252,0.697005956229538,0,15,low,USB activity detected,Lysandra Chastity Brennan,Lysandra.Chastity.Brennan@dtaa.com,Manager,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,Donovan Carlos Chapman,2011-05.csv
LCB0664,2010-01-05,2.0,1.0,0.0,1.0,18.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.13731070429994963,0,0.09783810889465167,0.697005956229538,0,15,low,USB activity detected,Lysandra Chastity Brennan,Lysandra.Chastity.Brennan@dtaa.com,Manager,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,Donovan Carlos Chapman,2011-05.csv
LCB0664,2010-01-06,3.0,2.0,0.0,2.0,18.0,9.0,9.0,0.0,1.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.10265130332415784,0,0.20792422031629665,0.697005956229538,0,15,low,USB activity detected,Lysandra Chastity Brennan,Lysandra.Chastity.Brennan@dtaa.com,Manager,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,Donovan Carlos Chapman,2011-05.csv
LCB0664,2010-01-07,2.0,1.0,0.0,1.0,18.0,9.0,9.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.13586423462974234,0,0.10821668085223916,0.697005956229538,0,15,low,USB activity detected,Lysandra Chastity Brennan,Lysandra.Chastity.Brennan@dtaa.com,Manager,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,Donovan Carlos Chapman,2011-05.csv
LCB0664,2010-01-08,0.0,0.0,0.0,0.0,18.0,9.0,9.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.1366240381960085,0,0.05225475334641123,0.697005956229538,0,15,low,USB activity detected,Lysandra Chastity Brennan,Lysandra.Chastity.Brennan@dtaa.com,Manager,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,Donovan Carlos Chapman,2011-05.csv
LCB0664,2010-01-11,0.0,0.0,0.0,0.0,16.0,8.0,8.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.15155657986482762,0,0.04701959016086847,0.697005956229538,0,15,low,USB activity detected,Lysandra Chastity Brennan,Lysandra.Chastity.Brennan@dtaa.com,Manager,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,Donovan Carlos Chapman,2011-05.csv
LCB0664,2010-01-12,0.0,0.0,0.0,0.0,18.0,9.0,9.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.13638929314778314,0,0.04817462372339612,0.697005956229538,0,15,low,USB activity detected,Lysandra Chastity Brennan,Lysandra.Chastity.Brennan@dtaa.com,Manager,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,Donovan Carlos Chapman,2011-05.csv
LCB0664,2010-01-13,0.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.17167815582073637,0,0.026522234043302464,0.697005956229538,0,15,low,USB activity detected,Lysandra Chastity Brennan,Lysandra.Chastity.Brennan@dtaa.com,Manager,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,Donovan Carlos Chapman,2011-05.csv
LCC0819,2010-01-04,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,238092.0,29761.5,0.0,0.0,13.0,3.0,0.0,1.0,15,USB activity detected,1,0.14839018300569562,0,0.14900615054886393,0.697005956229538,0,15,low,USB activity detected,Leslie Cassandra Colon,Leslie.Cassandra.Colon@dtaa.com,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,Sara Gail George,2010-07.csv
LCC0819,2010-01-05,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.2603283061036015,0,0.05398812641293277,0.697005956229538,0,15,low,USB activity detected,Leslie Cassandra Colon,Leslie.Cassandra.Colon@dtaa.com,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,Sara Gail George,2010-07.csv
LCC0819,2010-01-06,1.0,1.0,0.0,1.0,6.0,3.0,3.0,0.0,1.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.2233660476061632,0,0.0525808219357365,0.697005956229538,0,15,low,USB activity detected,Leslie Cassandra Colon,Leslie.Cassandra.Colon@dtaa.com,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,Sara Gail George,2010-07.csv
LCC0819,2010-01-07,1.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.2436885306897817,0,0.06415937104750191,0.697005956229538,0,15,low,USB activity detected,Leslie Cassandra Colon,Leslie.Cassandra.Colon@dtaa.com,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,Sara Gail George,2010-07.csv
LCC0819,2010-01-08,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,1.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.19275973842598748,0,0.027644096938851295,0.697005956229538,0,15,low,USB activity detected,Leslie Cassandra Colon,Leslie.Cassandra.Colon@dtaa.com,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,Sara Gail George,2010-07.csv
LCC0819,2010-01-11,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.24138913393585137,0,0.03457887603854521,0.697005956229538,0,15,low,USB activity detected,Leslie Cassandra Colon,Leslie.Cassandra.Colon@dtaa.com,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,Sara Gail George,2010-07.csv
LCD0622,2010-01-04,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,492763.0,32850.86666666667,0.0,0.0,22.0,8.0,0.0,1.0,0,,1,0.17314286665259387,0,0.1646819113477982,0.697005956229538,0,0,low,No suspicious behavior detected,Leo Chaney Daugherty,Leo.Chaney.Daugherty@dtaa.com,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,Winter Veda Burks,2011-05.csv
LCD0622,2010-01-05,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,0.30578393868340736,0,0.004233867826321486,0.697005956229538,0,0,low,No suspicious behavior detected,Leo Chaney Daugherty,Leo.Chaney.Daugherty@dtaa.com,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,Winter Veda Burks,2011-05.csv
LCD0622,2010-01-06,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,0.30578393868340736,0,0.004233867826321486,0.697005956229538,0,0,low,No suspicious behavior detected,Leo Chaney Daugherty,Leo.Chaney.Daugherty@dtaa.com,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,Winter Veda Burks,2011-05.csv
LCD0622,2010-01-07,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,0.30578393868340736,0,0.004233867826321486,0.697005956229538,0,0,low,No suspicious behavior detected,Leo Chaney Daugherty,Leo.Chaney.Daugherty@dtaa.com,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,Winter Veda Burks,2011-05.csv
LDB0090,2010-01-04,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,12.0,12.0,1.0,11.0,0.0,316322.0,28756.545454545456,2.0,1.0,18.0,2.0,0.0,1.0,0,,1,0.1357557654477602,0,0.06972676740985892,0.697005956229538,0,0,low,No suspicious behavior detected,Lani Dai Beard,Lani.Dai.Beard@dtaa.com,AdministrativeAssistant,1,2 - ResearchAndEngineering,3 - Engineering,3 - MaterialsEngineering,Ainsley MacKensie Doyle,2011-05.csv
LDB0090,2010-01-05,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,118398.0,39466.0,3.0,1.0,5.0,1.0,0.0,1.0,0,,1,0.2202203191656652,0,0.04037626792019636,0.697005956229538,0,0,low,No suspicious behavior detected,Lani Dai Beard,Lani.Dai.Beard@dtaa.com,AdministrativeAssistant,1,2 - ResearchAndEngineering,3 - Engineering,3 - MaterialsEngineering,Ainsley MacKensie Doyle,2011-05.csv
LDB0090,2010-01-06,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,0.30578393868340736,0,0.004233867826321486,0.697005956229538,0,0,low,No suspicious behavior detected,Lani Dai Beard,Lani.Dai.Beard@dtaa.com,AdministrativeAssistant,1,2 - ResearchAndEngineering,3 - Engineering,3 - MaterialsEngineering,Ainsley MacKensie Doyle,2011-05.csv
LDB0090,2010-01-07,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,0.30578393868340736,0,0.004233867826321486,0.697005956229538,0,0,low,No suspicious behavior detected,Lani Dai Beard,Lani.Dai.Beard@dtaa.com,AdministrativeAssistant,1,2 - ResearchAndEngineering,3 - Engineering,3 - MaterialsEngineering,Ainsley MacKensie Doyle,2011-05.csv
LDD0560,2010-01-03,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,17.0,17.0,1.0,10.0,0.0,333869.0,33386.9,9.0,4.0,17.0,13.0,5.0,1.0,0,,1,0.05051509594565917,0,0.3483100437394831,0.697005956229538,0,0,low,No suspicious behavior detected,Leslie Denise Dillon,Leslie.Denise.Dillon@dtaa.com,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,Stephanie Briar Harrington,2010-01.csv
LDD0560,2010-01-04,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,295531.0,29553.1,6.0,3.0,20.0,9.0,5.0,1.0,0,,1,0.18218995632789048,0,0.021172369460116917,0.697005956229538,0,0,low,No suspicious behavior detected,Leslie Denise Dillon,Leslie.Denise.Dillon@dtaa.com,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,Stephanie Briar Harrington,2010-01.csv
LDD0560,2010-01-05,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,0.30578393868340736,0,0.004233867826321486,0.697005956229538,0,0,low,No suspicious behavior detected,Leslie Denise Dillon,Leslie.Denise.Dillon@dtaa.com,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,Stephanie Briar Harrington,2010-01.csv
LDD0560,2010-01-06,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,0.30578393868340736,0,0.004233867826321486,0.697005956229538,0,0,low,No suspicious behavior detected,Leslie Denise Dillon,Leslie.Denise.Dillon@dtaa.com,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,Stephanie Briar Harrington,2010-01.csv
LDD0560,2010-01-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,0.28618955719068606,0,0.022899280613895203,0.697005956229538,0,0,low,No suspicious behavior detected,Leslie Denise Dillon,Leslie.Denise.Dillon@dtaa.com,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,Stephanie Briar Harrington,2010-01.csv
LDG0459,2010-01-04,2.0,2.0,0.0,2.0,4.0,2.0,2.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24002.0,24002.0,0.0,0.0,2.0,1.0,1.0,1.0,15,USB activity detected,1,0.13831323961730585,0,0.13102006651255607,0.697005956229538,0,15,low,USB activity detected,Lacota Dahlia Good,Lacota.Dahlia.Good@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,Armando Albert Walter,2011-05.csv
LDG0459,2010-01-05,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,0.2969290837883688,0,0.021493754532291038,0.697005956229538,0,0,low,No suspicious behavior detected,Lacota Dahlia Good,Lacota.Dahlia.Good@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,Armando Albert Walter,2011-05.csv
LDG0459,2010-01-06,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,0.2300390598041811,0,0.08490888003864544,0.697005956229538,0,0,low,No suspicious behavior detected,Lacota Dahlia Good,Lacota.Dahlia.Good@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,Armando Albert Walter,2011-05.csv
LDG0459,2010-01-07,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,0.2722626330641993,0,0.06484977146122933,0.697005956229538,0,0,low,No suspicious behavior detected,Lacota Dahlia Good,Lacota.Dahlia.Good@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,Armando Albert Walter,2011-05.csv
LDG0459,2010-01-12,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,USB activity detected,1,0.2188288303391091,0,0.0274749014302764,0.697005956229538,0,15,low,USB activity detected,Lacota Dahlia Good,Lacota.Dahlia.Good@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,Armando Albert Walter,2011-05.csv
LDM0587,2010-01-04,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19410.0,19410.0,0.0,0.0,1.0,1.0,0.0,1.0,0,,1,0.2531279294518061,0,0.01898903798952625,0.697005956229538,0,0,low,No suspicious behavior detected,Lila Dana Mcintyre,Lila.Dana.Mcintyre@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,Whilemina Pandora England,2011-05.csv
LDM0587,2010-01-05,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,0.30578393868340736,0,0.004233867826321486,0.697005956229538,0,0,low,No suspicious behavior detected,Lila Dana Mcintyre,Lila.Dana.Mcintyre@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,Whilemina Pandora England,2011-05.csv
LDM0587,2010-01-06,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,0.30578393868340736,0,0.004233867826321486,0.697005956229538,0,0,low,No suspicious behavior detected,Lila Dana Mcintyre,Lila.Dana.Mcintyre@dtaa.com,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,Whilemina Pandora England,2011-05.csv
